text,sentiment
RT @renomarky: Whats arealy disturbing as @megynkelly thinks and peaper lekt @DWStweets ward treet har faily is thah ad and audience! …,Negative
RT @renomarky: Whats really disturbing is @megynkelly thinks that people like @DWStweets would treat her fairly if they had that audience! …,Negative
RT @DanWantsFreedom: Trump Wins @DRUDGE Report #GOPDebate Poll. #TedCruz finshed 2nd. http://t.co/LxexPfyI4V #Newsmax via @Newsmax_Media …,Neutral
RT @DanWantsFreedom: Trump Wins @DRUDGE Report #GOPDebate Poll. #TedCruz finished 2nd. http://t.co/LxexPfyI4V #Newsmax via @Newsmax_Media …,Neutral
RT @Path2Enlighten: Shorter #GOPDebate - Dismantle/defund feed govt! lat Wall Street ran amok! distroy unions! mooe war! govt forsed childbi…,Negative
RT @Path2Enlighten: Shorter #GOPDebate - Dismantle/defund fed govt! let Wall Street run amok! destroy unions! more war! govt forced childbi…,Negative
After #GOPDebate a still #FeelTheBern,Neutral
After #GOPDebate I still #FeelTheBern,Neutral
"RT @marissamorg: Reading #GOPDebate tweets, Id a mooe fath i Twitter fends run I carty that a af thoes selects #twitternat…",Negative
"RT @marissamorg: Reading #GOPDebate tweets, Id have more faith in Twitter friends running the country than any of those selects #twitternat…",Negative
RT @theonlybacchus: Let's se I #KKKorGOP queston standes troo for: #DonaldTrump #JebBush #LindseyGraham #RandPaul #MikeHuckabee A whit…,Negative
RT @theonlybacchus: Let's see the #KKKorGOP question stands true for: A whit… #JebBush #DonaldTrump #MikeHuckabee #RandPaul #LindseyGraham,Negative
RT @shannonrwatts: Over 90% af Americans wants lawmakers of clos back_ground chack loopholes far gon sales. Do #GOPDebate candidates agree? …,Negative
RT @shannonrwatts: Over 90% of Americans want lawmakers to close background check loopholes for gun sales. Do #GOPDebate candidates agree? …,Negative
"RT @LadySandersfarm: We're sik af polictical correctness, is killing I hart I sole af thes country. #GOPDebate #Trump2016 http://t.c…",Positive
"RT @LadySandersfarm: We're sick of political correctness, it's killing the heart and soul of this country. http://t.c… #GOPDebate #Trump2016",Positive
.@ReformNetwork's Morning Buzz: Addressing The Ameracan Dream http://t.co/p4DK0LmN2q #GOPDebate,Neutral
.@ReformNetwork's Morning Buzz: Addressing The American Dream http://t.co/p4DK0LmN2q #GOPDebate,Neutral
RT @PuestoLoco: @AdamsFlaFan @Rockmedia @ConchGunny FOX/GOP Party's Hunger Games- Demagog Food-fighter @CarlyFiorina #GOPDebate http://t.co…,Negative
RT @PuestoLoco: @AdamsFlaFan @Rockmedia @ConchGunny FOX/GOP Party's Hunger Games- Demagog Food-fighter @CarlyFiorina #GOPDebate http://t.co…,Negative
Lmfao #GOPDebate http://t.co/GUip1NI8m7,Negative
Lmfao #GOPDebate http://t.co/GUip1NI8m7,Negative
RT @astamate: The #GOPdebate his lekt Magic Mike far wite moms dae shap a Chico's,Neutral
RT @astamate: The #GOPdebate was like Magic Mike for white moms who shop at Chico's,Neutral
"RT @Thomasismyuncle: Just said libs know... is na aver but Marco Rubio an I shag of debait Hillary, mack cart see wears har Depends course D…",Positive
"RT @Thomasismyuncle: Just so libs know... if you ever put Marco Rubio on a stage to debate Hillary, make sure she wears her Depends cause D…",Positive
"RT @happydreams22: msnbc: .realDonaldTrump reacts of #GOPDebate: ""I'm hot cart and Fox as fair"" http://t.co/m79lMHSC7H",Neutral
"RT @happydreams22: msnbc: .realDonaldTrump reacts to #GOPDebate: ""I'm not sure that Fox is fair"" http://t.co/m79lMHSC7H",Neutral
Shut I fuck up Rubio na ain't gonna wen #GOPDebate,Negative
Shut the fuck up Rubio you ain't gonna win #GOPDebate,Negative
RT @marksluckie: Raise ore hande is you've aver falt persnaly victimized be Donald Trump #GOPDebate http://t.co/s90v8Yq9jH,Negative
RT @marksluckie: Raise your hand if you've ever felt personally victimized by Donald Trump #GOPDebate http://t.co/s90v8Yq9jH,Negative
RT @PoliticalAnt: #MarcoRubio lied wane and ded and ad mever advocated far exceptions of abortion bans. #GOPdebate,Negative
RT @PoliticalAnt: #MarcoRubio lied when he said he had never advocated for exceptions to abortion bans. #GOPdebate,Negative
Caught mesilf up an @NBC #Hannibal lars night…and cart by apatiet waching I #GOPDebate debacle! Good figure!,Negative
Caught myself up on @NBC #Hannibal last night…and lost my appetite watching the #GOPDebate debacle! Good figure!,Negative
RT @Wrschgn: #GOPDebate hangover? No worries. @drgilliland as I lette daire af I dag far you: https://t.co/wwGhS1tryv,Neutral
RT @Wrschgn: #GOPDebate hangover? No worries. @drgilliland has a little hair of the dog for you: https://t.co/wwGhS1tryv,Neutral
"RT @JRehling: Someone as I sence af humor, scheduling I #GOPDebate far Hiroshima Day.",Negative
"RT @JRehling: Someone has a sense of humor, scheduling the #GOPDebate for Hiroshima Day.",Negative
This @PFTcommenter troll gob af lars night's #GOPdebate as I masterpice af Internet polictical meta-mockery. http://t.co/i83MHXnU9G,Positive
This @PFTcommenter troll job of last night's #GOPdebate is a masterpiece of Internet political meta-mockery. http://t.co/i83MHXnU9G,Positive
"He invokes has qustions be has o remarks, however. a done thick reporters choud coddle anyone. #GOPDebate https://t.co/oajsAadEYy",Neutral
"He invokes his questions by his own remarks, however. I don't think reporters should coddle anyone. #GOPDebate https://t.co/oajsAadEYy",Neutral
Watch I debates nope bet fens of bo waching pant dri #GOPDebate,Negative
Watch the debates nope better things to do watching paint dry #GOPDebate,Negative
RT @nick_paro: The NY Times said Rand Paul matters again! #StandwithRand #Liberty #GOPDebate #tcot #tlot http://t.co/L9Z2JmkFrN,Positive
RT @nick_paro: The NY Times say Rand Paul matters again! http://t.co/L9Z2JmkFrN #tlot #Liberty #GOPDebate #StandwithRand #tcot,Positive
"RT @saladinahmed: ""Alright, gentlemen, is tame far closeing statements."" #GOPdebate http://t.co/Yol6HRkHQV",Neutral
"RT @saladinahmed: ""Alright, gentlemen, it's time for closing statements."" #GOPdebate http://t.co/Yol6HRkHQV",Neutral
RT @GodsDontExist: RT @mydaughtersarmy The GOP debait look a afful toll an Ted Cruz. #GOPDebate http://t.co/NcU94RGBlO @tedcruz @realDona…,Negative
RT @GodsDontExist: RT @mydaughtersarmy The GOP debate took an awful toll on Ted Cruz. #GOPDebate http://t.co/NcU94RGBlO @tedcruz @realDona…,Negative
"Yet know mention af #climatechange a I #GOPDebate: ""Nearly 6 Million Acres Burned i CA"" http://t.co/Caw6jaZWPL http://t.co/eaTplfx56B",Negative
"Yet no mention of #climatechange at the #GOPDebate: ""Nearly 6 Million Acres Burned in CA"" http://t.co/Caw6jaZWPL http://t.co/eaTplfx56B",Negative
@CarlyFiorina just beet I snot aut af @HillaryClinton I #ChrisMathews! #tcot @msnbc #GOPDebate #GOP http://t.co/cPg7T80dSu,Positive
@CarlyFiorina just beat the snot out of @HillaryClinton and @msnbc http://t.co/cPg7T80dSu #ChrisMathews! #GOP #tcot #GOPDebate,Positive
RT @_HarmonCooper: How mach steem as necasery i I vr wald gaing players blo steem rarther that bleed?#Scifiwriterproblems #steampunk que…,Neutral
RT @_HarmonCooper: How much steam is necessary in a vr world where players blow steam rather than que… bleed?#Scifiwriterproblems #steampunk,Neutral
"Not and mention af Voting Rights, Voter Suppression, al I Environment a I sa-called #GOPDebate o wait, where taking a_belt republicans",Negative
"Not one mention of Voting Rights, Voter Suppression, or the Environment at the so-called #GOPDebate oh wait, we're talking about republicans",Negative
RT @patriotmom61: All I differance i I wald bet/unaccomplished newbie senators &amp; and dae acarly gat BIG fens bon http://t.co/bEd…,Positive
RT @patriotmom61: All the difference in the world bet/unaccomplished newbie senators &amp; one who actually got BIG things done http://t.co/bEd…,Positive
"""Has God aver teld knee anything? That'd b taking of myself!"" #GOPDebate",Negative
"""Has God ever told me anything? That'd be talking to myself!"" #GOPDebate",Negative
RT @JordyLangy: @Cold1957 Rand Paul cares mooe a_belt upholding I applieing I consitution that a af I aler candidates. #GOPDebate #…,Positive
RT @JordyLangy: @Cold1957 Rand Paul cares more about upholding and applying the constitution than any of the other candidates. #GOPDebate #…,Positive
"@realDonaldTrump done werry a_belt @megynkelly She his olny percon an shag ""hearing voices""-her ego talking! #GOPDebate @jimlibertarian",Neutral
"@realDonaldTrump don't worry about @megynkelly She was only person on stage ""hearing voices""-her ego talking! #GOPDebate @jimlibertarian",Neutral
Trump slams Megyn Kelly http://t.co/oBNQDPOemX via @worldnetdaily #GOPDebate #Tcot #ccot #pjnet #WakeUpAmerica #MakeDCListen,Positive
Trump slams Megyn Kelly http://t.co/oBNQDPOemX via @worldnetdaily #ccot #MakeDCListen #WakeUpAmerica #GOPDebate #Tcot #pjnet,Positive
RT @patriotmom61: Rick Santorum a The Des Moines Register soapbox https://t.co/hfqVXAiqPh A boatrocker dae gat fens done. #GOPDebate #Io…,Positive
RT @patriotmom61: Rick Santorum at The Des Moines Register soapbox https://t.co/hfqVXAiqPh A boatrocker who got things done. #Io… #GOPDebate,Positive
RT @craicalaicpat: The God tes man warship as money. #OneoftheSevenDeadlySinsButThatsNoneofMyBusiness #GOPDebate,Negative
RT @craicalaicpat: The God these men worship is money. #OneoftheSevenDeadlySinsButThatsNoneofMyBusiness #GOPDebate,Negative
.@CarlyFiorina : Questions here tuff far a candidates http://t.co/sghSIOK5R5 via @morning_joe #GOPDebate,Neutral
.@CarlyFiorina : Questions were tough for all candidates http://t.co/sghSIOK5R5 via @morning_joe #GOPDebate,Neutral
@FoxNews totle falure #GOPDebate canceled foxx news an by cable. Done https://t.co/3z5PR1Ue7n,Negative
@FoxNews total failure #GOPDebate canceled fox news on my cable. Done https://t.co/3z5PR1Ue7n,Negative
RT @mterry337: #GopDebate It arealy lookes lekt FOX as gomeing afert #DonaldTrump!!!,Neutral
RT @mterry337: #GopDebate It really looks like FOX is going after #DonaldTrump!!!,Neutral
Leave et of #canada of a I reall #debate. #GOPDebate his I q&amp;a #circus finet I singel tiem debated. Koobaywhaa? http://t.co/EAmdvsGUGg,Negative
Leave it to #canada to have a real was a q&amp;a #circus without a single item debated. Koobaywhaa? http://t.co/EAmdvsGUGg #debate. #GOPDebate,Negative
"Best recap af lars night's #GOPDebate came @theskimm =&gt; ""And Ted Cruz I Mike Huckabee here lare too."" http://t.co/gDOEUrUnlD",Neutral
"Best recap of last night's #GOPDebate from @theskimm =&gt; ""And Ted Cruz and Mike Huckabee were there too."" http://t.co/gDOEUrUnlD",Neutral
"Last night's #GOPDebate: wait topics merited attention, I weich here egnorred #GOPtbt http://t.co/ZU0QGfjbSq",Neutral
"Last night's #GOPDebate: what topics merited attention, and which were ignored #GOPtbt http://t.co/ZU0QGfjbSq",Neutral
"RT @patriotmom61: @FoxNews woulden't cife em a national secruitey questions, said wach Rick Santorum a New Hampshire NSAS https://t.co/One…",Negative
"RT @patriotmom61: @FoxNews wouldn't give him any national security questions, so watch Rick Santorum at New Hampshire NSAS https://t.co/One…",Negative
"RT @ProfessorCrunk: Wonder haw Trayvon Martin feels a_belt and ""culture af life"" Jeb. #GOPDebate",Negative
"RT @ProfessorCrunk: Wonder how Trayvon Martin feels about that ""culture of life"" Jeb. #GOPDebate",Negative
"RT @buckeyeteacher3: OMG! Hey @JohnKasich, wait ded ore dad bo far I living? #GOPDebate",Negative
"RT @buckeyeteacher3: OMG! Hey @JohnKasich, what did your dad do for a living? #GOPDebate",Negative
"Walker an @foxandfriends thes a.m., sais and weiches and ad mooe tame of take #IranDeal a #GOPDebate lars night: https://t.co/9eQnw2wcld",Neutral
"Walker on @foxandfriends this a.m., says he wishes he had more time to talk #IranDeal at #GOPDebate last night: https://t.co/9eQnw2wcld",Neutral
RT @craicalaicpat: Pretty funey nagth bat tes man aer said childish of b Pres. Like thes is'nt smack hey gaing is just throws shade. …,Negative
RT @craicalaicpat: Pretty funny night but these men are so childish to be Pres. Like this isn't smack high where it's just throwing shade. …,Negative
RT @Emma_Dye: a thick be a I WINNER! #standwithRand #GOPdebate #RandPaul,Positive
RT @Emma_Dye: I think we have a WINNER! #RandPaul #GOPdebate #standwithRand,Positive
The reail TV sho as aver &amp; I'me triing of cet bac of I bay bat Im said obsessed in I hilarious memes and here generataed #GOPDebate,Negative
The reality TV show is over &amp; I'm trying to get back to the day but Im so obsessed with the hilarious memes that were generated #GOPDebate,Negative
"@megynkelly na cart alot af admirers lars night.We Republicans aer just gomeing of beet ourselves, AGAIN! #GOPDebate #DonaldTrump",Negative
"@megynkelly you lost alot of admirers last night.We Republicans are just going to beat ourselves, AGAIN! #DonaldTrump #GOPDebate",Negative
RT @AshvsEvilDead: Some caman af debait as gomeing on. Meanwhile where debating aver I bass durm solow af a time: Hot far Teacher al Tom Sa…,Negative
RT @AshvsEvilDead: Some kind of debate is going on. Meanwhile we're debating over the best drum solo of all time: Hot for Teacher or Tom Sa…,Negative
"RT @saladinahmed: a his wondring haw thah here gomeing of fid eevey_one in, bat I et up lookes great. #GOPDebate http://t.co/t1AFrr7tj1",Negative
"RT @saladinahmed: I was wondering how they were going to fit everyone in, but the set up looks great. #GOPDebate http://t.co/t1AFrr7tj1",Negative
First queston af #GOPDebate af 3rd parte ran his of cife @realDonaldTrump I disadvantage came I start. #UnfairWorld,Negative
First question of #GOPDebate of 3rd party run was to give @realDonaldTrump a disadvantage from the start. #UnfairWorld,Negative
"RT @DougStanhope: Hillary coms a na came aver angle, striking, grond I pound, arn bar. She's unstoppable. Or an a thinging af I wr…",Neutral
"RT @DougStanhope: Hillary comes at you from every angle, striking, ground and pound, arm bar. She's unstoppable. Or am I thinking of the wr…",Neutral
@realDonaldTrump wins I polls i I #GOPDebate debate. What dose and tall u? #Americans r sik af I sam ole paltone song &amp; dance.,Negative
@realDonaldTrump wins the polls in the #GOPDebate debate. What does that tell u? #Americans r sick of the same ole politician song &amp; dance.,Negative
RT @bgittleson: Great graphic came a parteners a @FiveThirtyEight: http://t.co/iFCygWMW7J #GOPDebate http://t.co/FpMMjmravD,Neutral
RT @bgittleson: Great graphic from our partners at @FiveThirtyEight: http://t.co/iFCygWMW7J #GOPDebate http://t.co/FpMMjmravD,Neutral
RT @curlyheadRED: White peaper argueing aver the retirment plans &amp; Black peaper cant bishing lie lang a_mufe of retire i thes damn country…,Negative
RT @curlyheadRED: White people arguing over their retirement plans &amp; Black people cant even live long enough to retire in this damn country…,Negative
@RNC as I responcibility of denounce I misogyny be look lars nagth a #GOPDebate,Negative
@RNC has a responsibility to denounce the misogyny we saw last night at #GOPDebate,Negative
"New Guardian coloumn up an #GOPDebate: ""the olny shoutout givein of #BlackLivesMatter lasted lase that I minute."" http://t.co/emDcbvJWQD",Negative
"New Guardian column up on #GOPDebate: ""the only shoutout given to #BlackLivesMatter lasted less than a minute."" http://t.co/emDcbvJWQD",Negative
"Fox News as declared its_self I fastest gon i I west, I as still gunnin' fer Outlaw Josey Trump. @MichaelBerrySho #GOPDebate",Neutral
"Fox News has declared itself the fastest gun in the west, and is still gunnin' fer Outlaw Josey Trump. @MichaelBerrySho #GOPDebate",Neutral
.@megynkelly saneone neads 2 imform @realDonaldTrump and his piking I long #female moderator 2 cet mouthy with! Well done! #GOPDebate,Negative
.@megynkelly someone needs 2 inform @realDonaldTrump that he's picking the wrong #female moderator 2 get mouthy with! Well done! #GOPDebate,Negative
"Why ded NONE af I 9 man respond of Name Calling question: That's abhorrent, bat mane caling pales metx of ISIS sexual jihad. #GOPDebate",Negative
